GEOID,avg_tmax_jun,avg_tmax_jul,avg_tmax_aug,avg_tmax_sep,avg_tmax_oct,avg_rhum_jun,avg_rhum_jul,avg_rhum_aug,avg_rhum_sep,avg_rhum_oct,avg_smoke_pm_jun,avg_smoke_pm_jul,avg_smoke_pm_aug,avg_smoke_pm_sep,avg_smoke_pm_oct,avg_wnd_jun,avg_wnd_jul,avg_wnd_aug,avg_wnd_sep,avg_wnd_oct,POPULATION_2020,POP20_SQMI,EP_POV150,EP_UNEMP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_LIMENG,EP_MINRTY,RPL_THEMES,E_NOINT
06071006604,29.24333381652832,33.575807386829005,34.282259787282634,33.943333053588866,28.846775670205393,78.02333342234293,68.28709706952495,71.69354826404202,55.29666697184245,54.741935606925715,0.05875876189501897,0.10995972165933697,2.8835638746833814,11.402993853969253,5.808114878490134,3.9658571558827465,3.7882724928974683,3.1959166999069346,2.393169063118028,2.0998197393777347,4099,10786.8,28.9,3.0,3.9,14.9,23.5,6.4,89.0,0.7165,388
06071006700,28.999999936421712,33.70160964227492,33.45000020919308,33.113333511352536,27.762904628630608,81.23999983469645,69.71935518326298,64.46774193548387,46.33999989827474,48.88709702030305,0.06844631502568305,0.11372239030511598,2.7693488062587925,11.579851366677309,5.736602715689634,3.957205479768986,3.780137782598275,3.190501627803352,2.381644053322712,2.0918942673527336,4484,6142.5,36.7,5.4,11.9,8.7,31.1,9.2,91.2,0.7126,723
06071007001,32.009999910990395,34.714514517015026,35.133866340883316,32.436668459574385,28.22096658522083,59.436667124430336,65.45161290322581,69.4967749810988,66.82999979654947,54.11612873692666,0.08663207689921053,0.11605720366201099,2.435326628146633,11.884874101479847,5.66774784365008,3.2114977889244787,3.4860536681877474,2.964778776916472,1.0994220550995901,2.1159924276310944,3596,10576.5,35.5,8.6,5.5,7.0,34.6,11.5,99.6,0.8189,252
06071007002,32.02333196004232,34.714514517015026,35.12096429640247,32.45999914805095,28.34677283994613,60.05000012715657,66.37096811109974,70.1000004429971,66.8266674041748,54.37419313000095,0.08663207689921054,0.11605720366201096,2.435326628146633,11.884874101479847,5.667747843650079,3.2190058177661034,3.49518092983448,2.970707525643108,1.1007402926857945,2.1246017442568683,4952,8118.0,35.8,1.4,7.6,9.1,28.7,18.1,90.0,0.7931,258
06071007104,29.71666539510091,34.169352439142045,34.779032799505416,34.43666591644287,29.327418665732107,78.646666208903,69.73225771996283,71.89032265447801,57.243333625793454,55.203225535731164,0.08537115305313824,0.0773174596885601,2.49105417671555,11.950324251584156,6.01312705576441,3.9558789024594287,3.7799106783095966,3.190625265299564,2.3799389114993015,2.0912849005151872,4030,2899.3,13.3,2.2,2.9,21.3,16.6,1.4,50.9,0.232,236
06071007105,29.71666539510091,34.169352439142045,34.779032799505416,34.43666591644287,29.327418665732107,78.646666208903,69.73225771996283,71.89032265447801,57.243333625793454,55.203225535731164,0.08652697010119045,0.11206304132610385,2.444300078369207,11.871889972784935,5.675993113768526,3.9607624640278924,3.7843593566294924,3.1935464425970506,2.3864625752971746,2.0956769844629646,3259,1987.2,9.8,7.2,4.7,12.3,23.7,3.1,58.7,0.3699,277
06071007106,30.15666478474935,34.653224329794604,35.33387177990329,34.913330968221025,29.76290149073447,79.5400001525879,70.89354878087198,73.06451563681325,59.076666831970215,55.216129056869015,0.08468118707338974,0.056119426604240324,2.521547780882927,11.986137974262233,6.202115397299486,3.951505338115806,3.7792724002898526,3.1911520362211676,2.3743130560650485,2.0893069963778697,4254,3902.8,20.3,7.7,3.2,13.8,21.7,1.9,66.3,0.48,252
06071007107,30.203331247965494,34.756449545583415,35.1887075362667,34.819997024536136,29.624196144842333,80.46666736602783,72.18709687263735,73.3258061562815,58.80999972025553,54.558064553045455,0.08476066261152296,0.058561177554565,2.51803529523587,11.982012676833174,6.180346280291884,3.95374297940776,3.782242395281311,3.1933652963544232,2.3774188408157126,2.091863214209506,3416,3713.0,36.3,10.6,6.1,7.3,31.4,5.2,79.5,0.9011,486
06071007108,28.96666774749756,33.33064405379757,33.89838409423828,33.516665840148924,28.246770612655148,79.88333371480306,67.44193526237241,72.33548404324439,52.286666297912596,52.96451599367203,0.08634556508726778,0.10725461477085323,2.447989249259989,11.899745928320717,5.746226194407326,3.9777971815007427,3.7978433860355114,3.201858570295632,2.408753890338495,2.1097387483741525,2309,2080.2,16.1,5.3,4.7,4.0,18.3,2.5,79.7,0.3218,152
06071007110,29.24333381652832,33.575807386829005,34.282259787282634,33.943333053588866,28.846775670205393,78.02333342234293,68.28709706952495,71.69354826404202,55.29666697184245,54.741935606925715,0.08663207689921053,0.11605720366201096,2.435326628146633,11.884874101479847,5.667747843650079,3.973802833834213,3.794833012807863,3.2000467871201064,2.403582950462008,2.106540429878818,4917,5069.1,12.3,9.2,4.3,12.5,22.5,4.7,75.4,0.4377,91
06071007111,32.616668955485025,34.933866993073494,35.43387093082551,32.71000016530355,28.63709726641255,62.51666704813639,71.50322649555821,73.69032275292182,69.12999941507975,56.98387090621456,0.08535501101989355,0.07682152312819054,2.491767586922237,11.951162128115831,6.0175485144760765,3.2577703593601703,3.516339338924605,2.993535913894557,1.1375506039665302,2.1424883864214443,3640,5515.2,14.1,4.7,6.2,10.9,20.3,1.9,59.2,0.4229,194
06071007112,32.616668955485025,34.933866993073494,35.43387093082551,32.71000016530355,28.63709726641255,62.51666704813639,71.50322649555821,73.69032275292182,69.12999941507975,56.98387090621456,0.08651320508440931,0.112405069010578,2.440580264084636,11.891044321946488,5.700307981097343,3.261086331162314,3.519396509025503,2.995881284470665,1.1391891932948546,2.145338052777753,3345,9291.7,17.2,5.6,11.4,13.1,28.7,3.8,74.7,0.7799,120
06071007201,32.616668955485025,34.933866993073494,35.43387093082551,32.71000016530355,28.63709726641255,62.51666704813639,71.50322649555821,73.69032275292182,69.12999941507975,56.98387090621456,0.08663207689921053,0.11605720366201096,2.435326628146633,11.884874101479847,5.667747843650079,3.2647199148040134,3.5229732890739207,2.998523989844912,1.140720333631528,2.148703067215162,3671,5320.3,38.3,8.2,8.4,13.2,22.9,9.8,85.3,0.9079,144
06071007202,32.31777737935384,34.72096726202196,35.225269563736454,32.523331832885745,28.49946261990455,61.33999998304579,69.77204300254904,72.84731198382634,68.86444456312391,56.09892492396857,0.08663207689921053,0.11605720366201097,2.435326628146633,11.884874101479847,5.667747843650079,3.2383440804539565,3.494715805417966,2.9786779463167883,1.132688000702006,2.1219646200730753,3027,1026.1,25.8,8.3,12.9,14.0,20.8,18.0,88.3,0.7447,1007
06071007303,29.24333381652832,33.575807386829005,34.282259787282634,33.943333053588866,28.846775670205393,78.02333342234293,68.28709706952495,71.69354826404202,55.29666697184245,54.741935606925715,0.08663207689921053,0.11605720366201096,2.435326628146633,11.884874101479847,5.667747843650079,3.975344950006554,3.7967718040715126,3.2014681639613367,2.405657626725771,2.1082445921172783,4969,4777.9,33.9,7.3,7.7,8.5,18.2,7.6,73.5,0.8524,871
06071007305,29.24333381652832,33.575807386829005,34.282259787282634,33.943333053588866,28.846775670205393,78.02333342234293,68.28709706952495,71.69354826404202,55.29666697184245,54.741935606925715,0.08663207689921054,0.11605720366201096,2.435326628146633,11.884874101479847,5.667747843650079,3.971734411824185,3.794315976023371,3.2000799713320376,2.4009956930665024,2.1055075448831446,4915,7927.4,31.5,7.4,10.7,15.9,20.8,10.3,64.1,0.9015,1197
06071007306,30.403331247965493,34.66612637427546,35.604837356075166,35.28666674296061,30.07257910697691,79.38333333333334,72.50967739474389,75.25806463918379,59.153333282470705,56.490322666783484,0.08663120358292618,0.11600080338160375,2.435532533767989,11.88420662570463,5.66719289034164,3.980005808810526,3.8047057456665163,3.20769901038972,2.412201248917403,2.114627395941842,6044,4721.9,33.1,4.4,6.3,16.9,21.2,5.1,68.6,0.6353,527
06071007307,32.35666529337565,34.41451392635222,35.091935188539566,32.53999900817871,28.595158300092145,62.886665725708006,72.15483917728547,74.58709692185924,70.27999966939291,57.12903207348239,0.08521525522536767,0.06609662388961703,2.6410619503792194,11.175125433919757,5.144068269514451,3.254646345057232,3.4911009652567335,2.9842626353537143,1.1656198789228505,2.1158989276997104,5162,599.5,8.9,11.7,8.0,18.0,17.1,1.4,61.9,0.3681,99
06071007308,32.46333338419596,34.437094965288715,35.15645230200983,32.556666692097984,28.60160926080519,63.159999974568684,72.62258062055034,74.99677387360603,70.5533332824707,57.438709597433764,0.08661516324280746,0.11496489039482531,2.439314435305944,11.871946991197222,5.6569999740100645,3.2614505744894786,3.496181716834401,2.9886843296119987,1.1703057651576299,2.1204635035733017,5074,1761.8,15.1,6.1,6.4,36.4,11.7,0.6,55.0,0.4759,274
06071007404,30.736662483215333,34.98870898831275,35.82419081657164,35.56999791463216,30.34354849784605,80.08333371480306,74.08064589961883,76.49677375055128,60.50333315531413,56.63870959128103,0.09022683831742584,0.12261936746251627,3.105554025420597,13.001856624006313,5.051471543019428,3.970262253309756,3.799329041212053,3.2051486712295922,2.3998065591600355,2.107921172577983,4638,3740.3,17.8,8.1,3.7,19.6,21.3,1.6,65.2,0.6077,419
06071007407,30.153332328796388,34.20483552255938,35.36612892150879,35.243331845601396,30.140322223786384,81.45000038146972,73.99354848554057,77.99354811637632,63.53666776021321,60.20967748088221,0.09846865406535338,0.11959149723260493,3.4812401639335286,13.0256101366129,4.84860288236563,4.0007291353760435,3.825790612360872,3.2221870955797804,2.4394775185677666,2.1344917930639733,3119,6238.0,22.0,5.8,16.2,5.8,30.9,12.2,92.8,0.8424,620
06071007408,30.15666478474935,34.653224329794604,35.33387177990329,34.913330968221025,29.76290149073447,79.5400001525879,70.89354878087198,73.06451563681325,59.076666831970215,55.216129056869015,0.08635698589468846,0.12404107007069494,2.9291548000825762,12.99070342777862,5.146726254109759,3.9665691473059255,3.793262741485075,3.200402742343948,2.3945497814631787,2.1030294012934077,4432,8864.0,46.9,6.9,10.4,7.4,35.4,10.7,84.1,0.9694,1102
06071007409,30.270002937316896,34.940320845573176,35.36935486332063,34.953334426879884,29.788710501886182,80.76333236694336,74.78064518590128,74.5129026597546,59.51666736602783,54.15806450382356,0.08353135585784914,0.12507914727733968,2.8003542942385504,12.982559756437935,5.216277891589751,3.937494149540191,3.7710809275150043,3.1871378420212704,2.3555046754496547,2.0792333523238966,6278,7134.1,26.1,5.3,14.0,9.5,30.5,14.7,86.2,0.7233,1094
06071007410,30.270002937316896,34.940320845573176,35.36935486332063,34.953334426879884,29.788710501886182,80.76333236694336,74.78064518590128,74.5129026597546,59.51666736602783,54.15806450382356,0.08405866556094906,0.12488542475298438,2.8243906173276496,12.984079501365903,5.203298395749344,3.9412130433557184,3.775175222831966,3.190023915140299,2.3607001660835145,2.082993189454733,6091,6921.6,33.5,1.2,15.5,9.7,26.6,3.8,81.8,0.8963,1208
06071007411,32.746665700276694,34.946771990868356,35.449998978645574,32.74333248138428,28.65000324864541,62.52666664123535,71.06129049485729,72.96451642436367,68.18666572570801,56.14193522545599,0.10118762453397111,0.11859260451409129,3.6051788137805056,13.033446407318111,4.7816766231290755,3.2691062005717106,3.5311432548459685,3.002912398917331,1.1382390207831625,2.156786927390849,1729,2981.0,2.0,2.0,4.5,21.1,11.9,3.4,68.4,0.1762,50
06071007412,32.746665700276694,34.946771990868356,35.449998978645574,32.74333248138428,28.65000324864541,62.52666664123535,71.06129049485729,72.96451642436367,68.18666572570801,56.14193522545599,0.10118762453397111,0.11859260451409129,3.6051788137805056,13.033446407318111,4.7816766231290755,3.26740824126016,3.5286461051352904,3.0014201205067956,1.1384189255012682,2.1543523887201697,6645,7145.2,27.6,6.0,12.6,10.4,30.9,2.3,73.1,0.7399,801
06071007603,30.70666567484538,35.10483624858241,35.93386902347688,35.54666519165039,30.36935160236974,81.37666676839193,76.06451612903226,77.44516089654738,61.37000007629395,56.8129030043079,0.08353135585784914,0.12507914727733968,2.8003542942385504,12.982559756437935,5.216277891589751,3.9653393531659904,3.7965951651461673,3.203861260831302,2.393466559911414,2.1044879694320393,5059,7783.1,37.1,6.1,7.6,11.3,27.8,2.7,83.3,0.8502,1341
06071007604,30.610000356038412,34.56613011513987,35.47580706688665,35.466665522257486,30.48548181595341,83.08666687011718,77.62903238111927,79.63225801529423,64.86666666666666,59.077419650170114,0.08353135585784914,0.12507914727733968,2.8003542942385504,12.982559756437935,5.216277891589751,3.9799462356408477,3.810799639277063,3.2134279530631145,2.4130675147143763,2.1181566168699404,4844,1658.9,21.5,6.6,9.7,10.6,26.9,8.6,70.9,0.7021,263
06071007605,32.750000190734866,34.90483690077259,35.48870806540212,32.79666493733724,28.717743412140877,63.289999898274736,71.79032208842617,73.60000007383285,68.92666587829589,56.970967631186205,0.08353135585784914,0.12507914727733968,2.8003542942385504,12.982559756437935,5.216277891589751,3.273627015646451,3.5282241467762154,3.003914682903404,1.1485414167773276,2.1532938578165877,4233,14110.0,39.1,6.4,16.7,6.3,31.9,16.9,90.0,0.8776,752
06071007606,32.750000190734866,34.90483690077259,35.48870806540212,32.79666493733724,28.717743412140877,63.289999898274736,71.79032208842617,73.60000007383285,68.92666587829589,56.970967631186205,0.08353135585784914,0.12507914727733968,2.8003542942385504,12.982559756437935,5.216277891589751,3.2774153836663804,3.5320771629524637,3.006716966430391,1.1499563910960267,2.156955887725335,3556,5080.0,68.6,19.5,17.6,5.6,35.0,15.8,94.8,0.9405,1022
06071007800,32.856665229797365,34.885483834051314,35.430646896362305,32.81666514078776,28.77903156895791,63.6766663869222,72.53548382174584,74.23870972664126,69.35999972025553,57.954838721982895,0.08402286287255904,0.11424857839630137,2.7189560352785116,12.42639764363549,5.2735934964578055,3.286056526336918,3.5389100403235294,3.0125060008985423,1.15542436547392,2.1632839732848104,6632,958.4,17.7,2.9,4.7,5.7,21.3,1.9,47.1,0.249,350
06071007903,32.856665229797365,34.885483834051314,35.430646896362305,32.81666514078776,28.77903156895791,63.6766663869222,72.53548382174584,74.23870972664126,69.35999972025553,57.954838721982895,0.08353135585784914,0.12507914727733968,2.8003542942385504,12.982559756437935,5.216277891589751,3.289676995680376,3.542432043273899,3.0151421159402685,1.1569355250497941,2.166640592375714,4931,5302.2,8.4,5.0,1.2,16.2,24.2,2.1,59.3,0.3078,279
06071007904,32.65333271026611,34.74354854706795,35.39515981366557,32.77666873931885,28.730645456621723,63.20666643778483,72.32580627933625,74.10322595411732,69.76333300272624,57.964516608945786,0.08422057105135652,0.12483297809679113,2.9153426386363175,13.019800414360446,5.111196873347603,3.2859526119124376,3.5323592133583652,3.0103968812605046,1.1630855592551572,2.1563719650782702,7061,1050.7,5.3,11.1,3.1,11.8,27.2,3.5,50.2,0.2349,242
06071007905,23.77666956583659,25.3177433013916,25.717744088942005,27.33666598002116,25.382258322931104,86.2099998474121,91.37096823415449,91.18709687263735,93.67666727701823,88.49032248220136,0.08354881134831724,0.12514266488948986,2.803764981972941,12.980398504830362,5.213323724400045,4.170937148250797,4.156150458814747,3.46920457984939,2.743174837420633,2.409756890340995,3600,2950.8,10.3,4.8,0.6,14.4,22.2,3.6,64.0,0.0881,194
06071007906,23.77666956583659,25.3177433013916,25.717744088942005,27.33666598002116,25.382258322931104,86.2099998474121,91.37096823415449,91.18709687263735,93.67666727701823,88.49032248220136,0.08565199875511138,0.13279581231768858,3.21471393265324,12.719992349399119,4.857380289736357,4.166558292132997,4.152069964022081,3.466871163184009,2.7368813690325937,2.405348922088642,4343,1248.0,6.3,5.2,6.0,14.3,29.4,5.5,47.7,0.2176,60
06071008001,32.65333271026611,34.74354854706795,35.39515981366557,32.77666873931885,28.730645456621723,63.20666643778483,72.32580627933625,74.10322595411732,69.76333300272624,57.964516608945786,0.08350302494966107,0.12414617411870403,2.800898473738194,12.9499006728259,5.210949606774229,3.2854899513391107,3.5331002321144425,3.0104372476212977,1.1614381486682182,2.1572076681591397,7038,3723.8,19.9,14.1,5.1,13.2,23.6,5.1,67.0,0.6675,1708
06071008003,23.77666956583659,25.3177433013916,25.717744088942005,27.33666598002116,25.382258322931104,86.2099998474121,91.37096823415449,91.18709687263735,93.67666727701823,88.49032248220136,0.081569060816276,0.06045825369499953,2.838046016889576,10.720480566854055,4.847222766205743,4.1690661655792285,4.1547360224513445,3.4685075998796497,2.7407706727455015,2.4080937304080234,4222,8444.0,56.5,1.3,8.8,5.1,31.0,13.3,85.1,0.7564,1765
06071008004,24.269999440511068,26.99193659136372,26.633870893909084,28.193335978190103,26.295162939256237,87.03999989827474,93.54516158565399,92.26451578447896,92.67333348592122,82.82258089127079,0.08164269713443438,0.06288319213631272,2.836631612010458,10.805366467992624,4.861071784857381,4.1272008534531865,4.112560236032962,3.4433160458859846,2.6774492412681448,2.3635191891282186,3250,3735.6,31.7,15.0,21.6,6.7,24.6,12.7,84.6,0.8357,407
06071008100,32.65333271026611,34.74354854706795,35.39515981366557,32.77666873931885,28.730645456621723,63.20666643778483,72.32580627933625,74.10322595411732,69.76333300272624,57.964516608945786,0.08117122848828648,0.047357124667013875,2.845687572033175,10.261870515346525,4.772401163654944,3.281798460403365,3.531614863994378,3.008417545689554,1.157380275444753,2.1560223234443563,3326,4619.4,40.0,9.9,7.6,8.5,23.0,2.7,63.2,0.6684,231
06071008201,24.269999440511068,26.99193659136372,26.633870893909084,28.193335978190103,26.295162939256237,87.03999989827474,93.54516158565399,92.26451578447896,92.67333348592122,82.82258089127079,0.08117122848828645,0.047357124667013875,2.845687572033175,10.261870515346525,4.772401163654944,4.128077774472285,4.111585134693898,3.442109490536292,2.677247905150035,2.363269371088457,3323,8520.5,16.3,3.6,5.4,20.8,21.2,0.5,47.5,0.4846,508
06071008202,23.343333180745443,24.469352660640592,25.108063913160755,26.389999516805013,24.662905969927387,83.34999936421713,87.87096823415449,87.87096848026398,90.62666625976563,86.04838697371945,0.08117122848828646,0.047357124667013875,2.845687572033175,10.261870515346525,4.772401163654944,4.174667466246334,4.163636729597335,3.4748521288112033,2.7519873520054157,2.4161829829457178,2576,4860.4,0.8,2.6,2.0,39.0,9.4,1.0,18.5,0.1741,255
06071008301,32.65333271026611,34.74354854706795,35.39515981366557,32.77666873931885,28.730645456621723,63.20666643778483,72.32580627933625,74.10322595411732,69.76333300272624,57.964516608945786,0.08179983030877926,0.0484196119429812,2.8195963280201464,10.387205802221917,4.813395532554575,3.284615324623527,3.5342247008907703,3.0104246746895402,1.1586929999099413,2.1584890447836083,6616,4241.0,9.4,3.2,2.5,22.7,23.4,3.2,47.7,0.484,424
06071008302,32.54333419799805,34.808063691662205,35.37580483959567,32.73666534423828,28.688709382087954,62.77999941507975,71.8354842893539,74.18387111540764,69.31666692097981,56.8612903471916,0.08144296910063772,0.04781643123211487,2.834408491391079,10.316052171355791,4.790122771427264,3.2697346425642193,3.52055196024864,2.9998734709200723,1.1515878384933735,2.145624310539097,3268,1795.6,5.0,5.2,3.0,18.6,21.7,0.0,24.4,0.0301,44
06071008402,32.54333419799805,34.808063691662205,35.37580483959567,32.73666534423828,28.688709382087954,62.77999941507975,71.8354842893539,74.18387111540764,69.31666692097981,56.8612903471916,0.08117122848828646,0.047357124667013875,2.845687572033175,10.261870515346525,4.772401163654944,3.274457928141265,3.5247974758942813,3.003188633622125,1.153965524583045,2.149596265192995,6501,6501.0,10.0,5.4,2.5,15.2,26.2,1.2,45.7,0.4427,136
06071008403,32.54333419799805,34.808063691662205,35.37580483959567,32.73666534423828,28.688709382087954,62.77999941507975,71.8354842893539,74.18387111540764,69.31666692097981,56.8612903471916,0.08117122848828646,0.047357124667013875,2.845687572033175,10.261870515346525,4.772401163654944,3.272635912380353,3.5202971024785437,3.001006614609237,1.1566098953107233,2.145028297403207,5791,2852.7,9.1,3.2,1.3,22.8,24.6,0.7,46.4,0.1205,354
06071008404,32.50714251200358,34.47995370434177,35.23341043533817,32.755237642923994,28.797925887569303,63.83095256260463,72.9691243852888,75.10184341641614,70.89809514000302,58.59769575496972,0.08117122848828646,0.047357124667013875,2.845687572033175,10.261870515346525,4.772401163654944,3.2886126606383366,3.5257194980178146,3.0093893655649753,1.1759836477368508,2.1489513824543813,2931,5862.0,28.1,4.3,10.6,7.3,25.8,9.7,74.2,0.9292,476
06071008405,23.343333180745443,24.469352660640592,25.108063913160755,26.389999516805013,24.662905969927387,83.34999936421713,87.87096823415449,87.87096848026398,90.62666625976563,86.04838697371945,0.08117208132317436,0.04738520961416276,2.845671190798254,10.262853639704055,4.772561559049017,4.168787245576895,4.158718355252272,3.4722503786056,2.7440034007506817,2.4106280303682217,5752,7374.4,15.5,3.4,3.7,11.6,17.6,2.4,54.7,0.3661,762
06071008406,23.343333180745443,24.469352660640592,25.108063913160755,26.389999516805013,24.662905969927387,83.34999936421713,87.87096823415449,87.87096848026398,90.62666625976563,86.04838697371945,0.08153369738222196,0.05739679373545386,2.8446731717887452,10.64543118828508,4.826439362857332,4.175349801070471,4.166753052060362,3.477493850725914,2.755091731812922,2.4185175911353753,5254,2388.2,8.2,4.1,8.6,6.5,24.5,1.2,60.4,0.3877,232
06071008501,24.379998016357423,26.12096300432759,27.49838755207677,28.96000156402588,26.769352882139145,82.60666643778482,87.348386702999,87.19032287597656,90.1466672261556,84.71612868770477,0.08117122848828646,0.047357124667013875,2.845687572033175,10.261870515346525,4.772401163654944,4.169355363270762,4.16181862058132,3.4749278317364243,2.7470066812160376,2.41289858840813,3945,2054.7,3.4,2.6,1.2,20.1,23.0,2.4,37.3,0.0398,189
06071008502,24.223333994547527,26.146772015479304,27.54677366441296,29.26333408355713,26.9403260138727,86.32333348592122,91.83225742463142,90.69354863320628,94.15000025431316,88.63225813834897,0.08305827556055906,0.056018912988665986,2.9190302273148854,10.904630300013737,4.756836887453524,4.162207373503134,4.153782635173358,3.4698748731050184,2.7355172501849223,2.4047613939911026,4782,572.0,5.7,6.4,1.1,15.8,21.3,1.4,22.3,0.0447,220
06071008601,28.243332862854004,28.033871435349987,30.353225646480436,30.066667493184408,28.15322543728736,84.61666692097982,87.46774218159337,87.02258042366275,83.11333351135254,61.33870936978248,0.08144151138814593,0.04881119215645217,2.863845784220624,10.438857944264281,4.7677538682125835,4.001727533605032,3.8106830015490423,3.3701938546686203,2.271734504698739,2.210846372088819,6404,3218.1,18.5,5.3,3.6,11.3,23.8,2.2,58.2,0.5853,617
06071008602,27.520000203450522,27.11451567372968,29.195160404328377,29.429998715718586,28.053225178872385,84.43000043233236,88.13225776918473,86.35483907884166,83.43333384195964,62.222581063547445,0.09182645360730275,0.10527819342491537,3.5564784085927363,17.22138282097949,4.5918541357748595,4.00048446870731,3.8102741157909,3.369822858635814,2.271503095677969,2.2110201760202317,3641,247.2,30.0,3.9,4.5,14.4,29.3,3.7,53.8,0.6554,646
06071008705,30.40666790008545,34.53064604728453,35.48225716621645,35.55666790008545,30.898387662826046,80.2900001525879,70.85161295244771,80.15483893117597,66.79666659037272,62.541935397732644,0.09056609433032507,0.1122692239260212,3.2984321514147315,15.523577827343555,4.686659550515638,4.039171731126399,3.856765566125389,3.241631301881487,2.48711346321176,2.1662218143509735,4669,2637.9,23.8,10.0,6.4,11.2,27.6,1.6,48.7,0.812,557
06071008708,30.40666790008545,34.53064604728453,35.48225716621645,35.55666790008545,30.898387662826046,80.2900001525879,70.85161295244771,80.15483893117597,66.79666659037272,62.541935397732644,0.09302122195561732,0.13444767459746323,3.437039604110098,17.385647968451178,4.662509487521264,4.044611069909214,3.8622707293328586,3.2454333661748818,2.493918023105798,2.171372263942169,4415,3246.3,12.4,5.7,12.8,14.6,21.3,1.6,33.3,0.3705,463
06071008709,30.03999881744385,33.91290104773737,33.94516126571163,33.67833182017009,29.462902438256048,83.16833362579345,74.23064539509434,85.4935484240132,74.04666646321614,69.31935501098633,0.09302122195561732,0.13444767459746323,3.4370396041100983,17.385647968451178,4.662509487521264,4.0595243141046025,3.8798652136055822,3.2581618696049186,2.5131040073327746,2.187020049655219,4627,4284.3,20.1,7.0,5.1,15.9,21.6,4.3,54.5,0.63,457
06071008710,29.310002772013345,33.120966695970104,33.246772889168035,33.38666617075602,28.914513926352225,85.63666674296061,76.45806490990424,84.7870976847987,73.96999994913737,68.73548433857579,0.09302122195561732,0.13444767459746323,3.437039604110098,17.385647968451178,4.662509487521264,4.0642675369608785,3.8815102778611346,3.258595444345406,2.518126891848515,2.189538434586139,4700,6619.7,34.9,9.4,9.2,19.7,24.1,14.8,63.8,0.9418,623
06071008711,24.379998016357423,26.12096300432759,27.49838755207677,28.96000156402588,26.769352882139145,82.60666643778482,87.348386702999,87.19032287597656,90.1466672261556,84.71612868770477,0.09440790152461341,0.1338730095532256,4.032635850451979,18.081764052535885,4.684779655328426,4.165107243533851,4.157570809784571,3.47241589567877,2.7406265130102345,2.408411058152042,3720,199.7,4.2,6.7,1.3,26.3,17.9,2.0,24.0,0.1585,205
06071008712,24.379998016357423,26.12096300432759,27.49838755207677,28.96000156402588,26.769352882139145,82.60666643778482,87.348386702999,87.19032287597656,90.1466672261556,84.71612868770477,0.09305455977575636,0.13444835775967973,3.4445368439927804,17.392334372922615,4.663439674323068,4.162581045135294,4.1566024823386964,3.4723745413869964,2.7381375190272217,2.406758497945264,4102,891.7,4.7,0.5,3.0,17.9,25.6,1.3,34.9,0.2413,109
06071008713,24.379998016357423,26.12096300432759,27.49838755207677,28.96000156402588,26.769352882139145,82.60666643778482,87.348386702999,87.19032287597656,90.1466672261556,84.71612868770477,0.09309448233187263,0.1341164484626824,3.437217054416882,17.34757283371828,4.66215334527965,4.16481192057271,4.160180513145602,3.4749512753906306,2.7426248710115213,2.410000980552816,4224,2673.4,22.1,2.0,10.2,25.2,18.1,3.2,30.8,0.6472,314
06071008714,24.379998016357423,26.12096300432759,27.49838755207677,28.96000156402588,26.769352882139145,82.60666643778482,87.348386702999,87.19032287597656,90.1466672261556,84.71612868770477,0.09302122195561732,0.13444767459746323,3.437039604110098,17.385647968451178,4.662509487521264,4.164083326269034,4.160913900480861,3.4758932165605216,2.7427497115492057,2.410182682514547,4314,4271.3,17.3,9.9,0.9,15.5,28.2,4.0,41.3,0.5685,491
06071008715,24.75666732788086,27.043548707039125,28.53064444757277,30.179997634887695,27.73064656411448,82.36666628519694,87.12258049749559,86.30645185901272,89.08666636149088,83.60967771468624,0.08645308556729141,0.08523437695157264,3.1175269193923594,13.462772637877578,4.7196340956512985,4.154004710871506,4.150832894004216,3.4699524734361216,2.7275374498249927,2.399478806853492,7091,1244.0,4.8,6.5,2.4,8.7,22.2,0.3,46.4,0.0492,430
06071008716,24.379998016357423,26.12096300432759,27.49838755207677,28.96000156402588,26.769352882139145,82.60666643778482,87.348386702999,87.19032287597656,90.1466672261556,84.71612868770477,0.09302122195561732,0.13444767459746323,3.437039604110098,17.385647968451178,4.662509487521264,4.170548734173649,4.165090824810641,3.4775648638003758,2.7505551563887485,2.4155261985213827,6650,4208.9,10.8,1.7,7.0,7.4,32.5,0.3,38.1,0.5318,273
06071008800,29.123331769307455,33.0177434490573,33.962903176584554,34.213332176208496,29.172579365391886,80.00666681925456,68.70322565878591,76.40322580645162,56.559999783833824,54.983870967741936,0.09302122195561732,0.13444767459746323,3.437039604110098,17.385647968451178,4.662509487521264,4.004035255956709,3.8192248423507955,3.215301218165016,2.4423045647071953,2.1316182865601037,6520,5344.3,19.2,5.8,6.9,14.3,23.5,2.4,50.2,0.4915,266
06071008901,28.976666323343913,33.11128967039047,34.01128928892074,33.91333427429199,28.966129918252268,80.33333295186361,67.71935542937248,75.76774240309193,55.59666659037272,54.64838698602492,0.05570377595203948,0.03453412020412713,7.662899873131392,20.593878637068528,9.328482804128319,4.00328161702691,3.819358829137241,3.215605453007687,2.441431052681879,2.131454630429273,1890,1.4,36.9,5.4,8.0,21.9,28.9,0.2,32.4,0.5874,244
